f;i;t;demand
53;411;77;2
54;409;77;2
55;417;77;1
58;382;77;1
63;24;77;1
64;8;77;2
67;132;77;1
72;179;77;1
73;221;77;3
79;433;77;1
81;431;77;2
82;431;77;1
2;323;78;9
3;322;78;7
4;138;78;5
5;131;78;8
6;140;78;1
7;119;78;1
10;132;78;1
12;131;78;1
13;104;78;12
24;328;78;1
30;330;78;1
32;84;78;1
39;180;78;2
40;175;78;2
42;300;78;1
44;263;78;2
45;262;78;2
46;271;78;1
47;245;78;1
49;261;78;1
50;249;78;2
51;246;78;1
52;278;78;8
53;411;78;1
55;417;78;1
58;382;78;1
61;29;78;1
62;13;78;1
73;221;78;1
74;434;78;1
83;431;78;1
2;323;79;9
3;322;79;12
4;138;79;7
5;131;79;3
6;140;79;1
9;132;79;1
10;132;79;1
12;131;79;1
13;104;79;9
15;302;79;1
16;203;79;1
26;326;79;1
27;81;79;1
29;365;79;3
30;330;79;1
36;117;79;1
40;175;79;2
47;245;79;1
49;261;79;2
50;249;79;2
52;278;79;11
53;411;79;1
54;409;79;1
63;24;79;1
64;8;79;1
72;179;79;2
81;431;79;1
82;431;79;1
1;319;80;1
2;323;80;14
3;322;80;22
4;138;80;14
5;131;80;18
12;131;80;4
13;104;80;11
17;345;80;1
24;328;80;1
26;326;80;1
28;371;80;1
29;365;80;5
30;330;80;4
31;83;80;2
33;85;80;1
34;232;80;1
39;180;80;2
40;175;80;4
49;261;80;2
50;249;80;2
51;246;80;2
52;278;80;18
54;409;80;2
55;417;80;5
57;389;80;1
58;382;80;3
60;9;80;1
63;24;80;1
66;159;80;1
69;70;80;2
70;68;80;1
71;214;80;2
72;179;80;3
73;221;80;2
74;434;80;1
75;433;80;1
76;434;80;1
81;431;80;1
83;431;80;1
2;323;81;19
3;322;81;19
4;138;81;22
5;131;81;20
6;140;81;2
12;131;81;5
13;104;81;23
15;302;81;1
18;348;81;1
20;345;81;1
25;328;81;1
26;326;81;2
27;81;81;1
29;365;81;2
30;330;81;2
31;83;81;1
33;85;81;1
34;232;81;1
35;87;81;1
39;180;81;1
40;175;81;4
43;301;81;2
44;263;81;1
45;262;81;2
46;271;81;1
48;260;81;1
49;261;81;4
50;249;81;1
51;246;81;3
52;278;81;16
53;411;81;2
54;409;81;1
55;417;81;3
56;325;81;1
58;382;81;6
59;14;81;2
65;46;81;2
66;159;81;1
68;69;81;1
70;68;81;1
71;214;81;1
73;221;81;2
75;433;81;1
77;432;81;1
78;433;81;2
79;433;81;1
81;431;81;1
1;319;82;1
2;323;82;17
3;322;82;15
4;138;82;10
5;131;82;22
6;140;82;2
8;118;82;2
10;132;82;1
12;131;82;4
13;104;82;10
14;112;82;1
15;302;82;1
18;348;82;1
19;137;82;2
22;347;82;1
24;328;82;1
29;365;82;1
30;330;82;4
31;83;82;1
35;87;82;1
36;117;82;1
37;87;82;1
38;167;82;1
39;180;82;3
44;263;82;1
45;262;82;1
47;245;82;1
48;260;82;1
50;249;82;2
51;246;82;2
52;278;82;10
53;411;82;1
54;409;82;2
55;417;82;2
63;24;82;1
64;8;82;1
65;46;82;1
67;132;82;3
68;69;82;1
71;214;82;1
72;179;82;2
73;221;82;2
74;434;82;1
75;433;82;1
76;434;82;1
79;433;82;1
82;431;82;1
2;323;83;17
3;322;83;16
4;138;83;13
5;131;83;13
6;140;83;1
7;119;83;3
9;132;83;2
10;132;83;1
11;133;83;1
12;131;83;1
13;104;83;14
14;112;83;1
15;302;83;1
16;203;83;1
17;345;83;2
19;137;83;1
20;345;83;1
21;5;83;1
23;139;83;1
25;328;83;1
26;326;83;1
28;371;83;1
29;365;83;1
30;330;83;2
35;87;83;2
38;167;83;1
39;180;83;1
40;175;83;3
46;271;83;1
48;260;83;2
50;249;83;3
51;246;83;3
52;278;83;23
53;411;83;3
54;409;83;2
55;417;83;1
56;325;83;1
58;382;83;1
60;9;83;1
61;29;83;1
66;159;83;1
67;132;83;1
70;68;83;1
71;214;83;1
72;179;83;2
73;221;83;3
77;432;83;1
78;433;83;2
81;431;83;1
82;431;83;1
83;431;83;1
2;323;84;12
3;322;84;16
4;138;84;14
5;131;84;12
8;118;84;1
13;104;84;20
21;5;84;1
26;326;84;1
28;371;84;1
29;365;84;2
30;330;84;3
31;83;84;1
33;85;84;4
37;87;84;1
39;180;84;1
40;175;84;2
43;301;84;1
44;263;84;1
47;245;84;2
49;261;84;3
52;278;84;24
53;411;84;1
55;417;84;2
57;389;84;1
58;382;84;3
59;14;84;1
67;132;84;1
71;214;84;2
72;179;84;1
73;221;84;2
74;434;84;1
76;434;84;2
78;433;84;2
81;431;84;3
82;431;84;1
2;323;85;8
3;322;85;10
4;138;85;15
5;131;85;15
7;119;85;1
8;118;85;1
10;132;85;1
11;133;85;1
12;131;85;1
13;104;85;19
19;137;85;1
20;345;85;1
21;5;85;1
29;365;85;2
30;330;85;4
31;83;85;1
33;85;85;1
34;232;85;1
35;87;85;1
39;180;85;3
40;175;85;2
41;298;85;1
43;301;85;1
44;263;85;1
45;262;85;1
47;245;85;1
49;261;85;1
51;246;85;1
52;278;85;24
54;409;85;3
57;389;85;1
58;382;85;2
59;14;85;1
60;9;85;1
61;29;85;1
70;68;85;1
72;179;85;1
75;433;85;2
82;431;85;2
2;323;86;20
3;322;86;11
4;138;86;12
5;131;86;19
8;118;86;2
10;132;86;1
11;133;86;1
12;131;86;2
13;104;86;17
16;203;86;1
18;348;86;1
21;5;86;3
24;328;86;1
28;371;86;2
29;365;86;1
30;330;86;2
39;180;86;2
40;175;86;2
43;301;86;1
44;263;86;1
49;261;86;3
50;249;86;2
51;246;86;2
52;278;86;18
53;411;86;3
54;409;86;1
55;417;86;2
56;325;86;3
57;389;86;1
58;382;86;1
60;9;86;1
61;29;86;1
63;24;86;1
66;159;86;1
67;132;86;1
70;68;86;2
72;179;86;2
73;221;86;1
76;434;86;1
79;433;86;1
82;431;86;1
83;431;86;2
2;323;87;14
3;322;87;16
4;138;87;11
5;131;87;17
7;119;87;2
8;118;87;1
12;131;87;1
13;104;87;16
20;345;87;2
29;365;87;2
38;167;87;1
40;175;87;2
45;262;87;1
48;260;87;1
49;261;87;1
50;249;87;2
51;246;87;1
52;278;87;16
53;411;87;3
55;417;87;1
58;382;87;3
59;14;87;1
62;13;87;1
65;46;87;1
66;159;87;1
67;132;87;1
74;434;87;2
75;433;87;1
76;434;87;2
78;433;87;2
79;433;87;1
80;434;87;1
82;431;87;1
83;431;87;1
2;323;88;6
3;322;88;11
4;138;88;9
5;131;88;8
9;132;88;2
10;132;88;1
11;133;88;1
12;131;88;1
13;104;88;19
18;348;88;1
20;345;88;1
23;139;88;1
27;81;88;1
28;371;88;1
29;365;88;5
30;330;88;1
32;84;88;1
36;117;88;1
39;180;88;3
46;271;88;1
49;261;88;1
50;249;88;2
51;246;88;1
52;278;88;11
54;409;88;1
55;417;88;3
56;325;88;1
58;382;88;1
60;9;88;1
70;68;88;1
71;214;88;1
72;179;88;2
73;221;88;3
80;434;88;1
83;431;88;1
2;323;89;14
3;322;89;9
4;138;89;17
5;131;89;8
7;119;89;1
8;118;89;1
9;132;89;1
10;132;89;1
11;133;89;1
13;104;89;7
19;137;89;1
22;347;89;1
29;365;89;4
30;330;89;1
33;85;89;1
35;87;89;2
39;180;89;2
40;175;89;1
50;249;89;1
51;246;89;1
52;278;89;10
53;411;89;1
54;409;89;2
55;417;89;3
57;389;89;1
58;382;89;2
61;29;89;1
63;24;89;1
65;46;89;1
70;68;89;1
72;179;89;1
73;221;89;1
78;433;89;1
82;431;89;1
83;431;89;1
2;323;90;7
3;322;90;17
4;138;90;16
5;131;90;15
6;140;90;1
8;118;90;1
9;132;90;1
11;133;90;1
12;131;90;2
13;104;90;13
15;302;90;1
16;203;90;2
17;345;90;1
18;348;90;1
20;345;90;1
21;5;90;1
23;139;90;2
25;328;90;2
30;330;90;2
37;87;90;1
39;180;90;2
40;175;90;3
50;249;90;2
52;278;90;15
53;411;90;2
54;409;90;5
55;417;90;1
58;382;90;2
62;13;90;1
66;159;90;1
68;69;90;1
72;179;90;1
73;221;90;1
75;433;90;1
82;431;90;1
2;323;91;4
3;322;91;2
5;131;91;3
6;140;91;1
12;131;91;1
13;104;91;3
14;112;91;1
36;117;91;1
52;278;91;4
53;411;91;1
72;179;91;2
2;323;92;6
3;322;92;2
5;131;92;3
9;132;92;1
12;131;92;1
13;104;92;2
30;330;92;1
39;180;92;1
42;300;92;1
44;263;92;1
46;271;92;3
52;278;92;3
56;325;92;1
57;389;92;1
64;8;92;1
68;69;92;1
83;431;92;1
2;323;93;4
3;322;93;3
4;138;93;4
5;131;93;4
13;104;93;2
35;87;93;1
51;246;93;1
52;278;93;3
53;411;93;1
57;389;93;1
73;221;93;2
4;138;94;2
5;131;94;3
13;104;94;1
49;261;94;1
51;246;94;1
52;278;94;1
54;409;94;1
58;382;94;1
2;323;95;1
4;138;95;1
5;131;95;1
15;302;95;1
39;180;95;1
52;278;95;1
53;411;95;1
55;417;95;1
68;69;95;1
2;323;96;1
5;131;96;1
13;104;96;1
72;179;96;1
12;131;97;1
13;104;97;1
52;278;97;1
30;330;98;1
52;278;98;1
17;345;99;1
41;298;99;1
73;221;99;1
2;323;100;1
3;322;100;1
26;326;100;1
52;278;100;1
71;214;100;1
1;319;101;1
2;323;101;14
3;322;101;8
4;138;101;9
5;131;101;5
9;132;101;2
12;131;101;1
13;104;101;5
17;345;101;1
18;348;101;1
29;365;101;2
30;330;101;1
32;84;101;1
38;167;101;1
39;180;101;1
40;175;101;1
41;298;101;1
43;301;101;2
47;245;101;1
50;249;101;1
51;246;101;1
52;278;101;6
53;411;101;1
55;417;101;4
56;325;101;2
58;382;101;1
62;13;101;1
65;46;101;1
72;179;101;2
73;221;101;1
78;433;101;2
1;319;102;1
2;323;102;11
3;322;102;9
4;138;102;7
5;131;102;8
9;132;102;1
12;131;102;1
13;104;102;8
24;328;102;1
25;328;102;1
26;326;102;1
29;365;102;1
30;330;102;2
31;83;102;1
35;87;102;1
39;180;102;1
41;298;102;1
42;300;102;1
49;261;102;2
50;249;102;3
51;246;102;3
52;278;102;9
53;411;102;1
58;382;102;1
59;14;102;1
61;29;102;1
72;179;102;1
73;221;102;2
75;433;102;1
76;434;102;1
2;323;103;9
3;322;103;7
4;138;103;9
5;131;103;7
6;140;103;1
8;118;103;1
13;104;103;6
24;328;103;1
27;81;103;1
32;84;103;1
40;175;103;2
42;300;103;1
49;261;103;1
50;249;103;1
51;246;103;1
52;278;103;12
54;409;103;2
57;389;103;1
58;382;103;1
60;9;103;1
71;214;103;1
73;221;103;1
80;434;103;1
2;323;104;17
3;322;104;21
4;138;104;20
5;131;104;19
12;131;104;2
13;104;104;14
16;203;104;2
19;137;104;1
20;345;104;1
21;5;104;1
22;347;104;1
23;139;104;1
27;81;104;1
29;365;104;1
33;85;104;1
35;87;104;2
38;167;104;1
39;180;104;3
40;175;104;4
41;298;104;2
42;300;104;2
46;271;104;1
49;261;104;1
50;249;104;2
51;246;104;4
52;278;104;20
53;411;104;2
54;409;104;2
55;417;104;1
57;389;104;2
58;382;104;1
60;9;104;1
63;24;104;1
65;46;104;2
68;69;104;1
69;70;104;2
72;179;104;2
73;221;104;6
79;433;104;1
82;431;104;1
1;319;105;1
2;323;105;19
3;322;105;26
4;138;105;17
5;131;105;24
12;131;105;2
13;104;105;26
14;112;105;1
17;345;105;1
24;328;105;1
25;328;105;1
27;81;105;1
33;85;105;1
34;232;105;1
36;117;105;1
38;167;105;1
39;180;105;1
40;175;105;3
44;263;105;1
49;261;105;2
50;249;105;2
51;246;105;4
52;278;105;10
53;411;105;1
56;325;105;2
58;382;105;3
60;9;105;1
61;29;105;2
62;13;105;1
63;24;105;1
64;8;105;1
72;179;105;2
73;221;105;3
80;434;105;1
81;431;105;1
83;431;105;1
2;323;106;15
3;322;106;18
4;138;106;13
5;131;106;9
8;118;106;1
10;132;106;2
11;133;106;1
13;104;106;22
14;112;106;1
16;203;106;1
17;345;106;1
18;348;106;1
21;5;106;1
22;347;106;1
29;365;106;1
30;330;106;3
33;85;106;1
34;232;106;1
36;117;106;1
37;87;106;1
39;180;106;2
40;175;106;2
41;298;106;2
43;301;106;1
45;262;106;1
46;271;106;1
48;260;106;2
49;261;106;3
52;278;106;17
53;411;106;5
54;409;106;2
55;417;106;2
56;325;106;1
58;382;106;2
59;14;106;1
62;13;106;1
64;8;106;1
66;159;106;1
69;70;106;1
72;179;106;2
73;221;106;6
77;432;106;1
78;433;106;1
79;433;106;1
83;431;106;1
2;323;107;17
3;322;107;16
4;138;107;19
5;131;107;19
6;140;107;1
8;118;107;2
9;132;107;2
11;133;107;1
12;131;107;2
13;104;107;14
16;203;107;1
17;345;107;1
18;348;107;1
22;347;107;1
23;139;107;1
29;365;107;2
30;330;107;1
31;83;107;2
34;232;107;1
35;87;107;1
36;117;107;1
37;87;107;1
38;167;107;2
39;180;107;2
40;175;107;1
46;271;107;1
48;260;107;1
49;261;107;2
51;246;107;2
52;278;107;9
53;411;107;3
54;409;107;2
55;417;107;5
56;325;107;1
57;389;107;2
58;382;107;2
59;14;107;2
60;9;107;1
61;29;107;1
63;24;107;1
67;132;107;1
70;68;107;1
72;179;107;4
76;434;107;1
77;432;107;1
79;433;107;1
2;323;108;11
3;322;108;27
4;138;108;18
5;131;108;20
7;119;108;1
8;118;108;2
9;132;108;1
12;131;108;2
13;104;108;17
14;112;108;1
15;302;108;2
17;345;108;1
19;137;108;1
22;347;108;3
28;371;108;1
30;330;108;2
38;167;108;1
39;180;108;3
40;175;108;2
41;298;108;1
49;261;108;3
51;246;108;2
52;278;108;21
53;411;108;4
54;409;108;1
55;417;108;2
64;8;108;1
65;46;108;1
66;159;108;1
67;132;108;2
68;69;108;1
69;70;108;2
72;179;108;1
73;221;108;1
74;434;108;1
75;433;108;2
77;432;108;1
79;433;108;2
80;434;108;1
81;431;108;1
82;431;108;2
83;431;108;1
2;323;109;14
3;322;109;15
4;138;109;14
5;131;109;9
10;132;109;1
13;104;109;18
17;345;109;2
23;139;109;2
28;371;109;2
29;365;109;2
30;330;109;3
32;84;109;2
37;87;109;1
39;180;109;2
40;175;109;1
49;261;109;1
50;249;109;3
51;246;109;3
52;278;109;8
53;411;109;3
54;409;109;1
57;389;109;1
58;382;109;2
59;14;109;1
62;13;109;1
64;8;109;1
71;214;109;1
72;179;109;1
73;221;109;2
77;432;109;2
2;323;110;11
3;322;110;11
4;138;110;16
5;131;110;11
7;119;110;2
9;132;110;3
13;104;110;7
17;345;110;1
19;137;110;1
20;345;110;1
21;5;110;1
23;139;110;1
25;328;110;2
28;371;110;1
29;365;110;1
30;330;110;2
37;87;110;2
38;167;110;1
39;180;110;1
40;175;110;2
43;301;110;1
45;262;110;1
46;271;110;1
48;260;110;1
49;261;110;1
50;249;110;4
51;246;110;1
52;278;110;16
53;411;110;4
54;409;110;2
55;417;110;1
58;382;110;3
60;9;110;1
61;29;110;2
62;13;110;1
64;8;110;2
66;159;110;2
73;221;110;1
74;434;110;1
80;434;110;1
81;431;110;1
2;323;111;17
3;322;111;21
4;138;111;13
5;131;111;19
6;140;111;1
8;118;111;1
11;133;111;1
12;131;111;1
13;104;111;17
20;345;111;1
21;5;111;1
24;328;111;1
25;328;111;1
26;326;111;2
27;81;111;1
29;365;111;5
30;330;111;1
32;84;111;1
34;232;111;1
35;87;111;1
36;117;111;1
37;87;111;1
40;175;111;1
42;300;111;1
48;260;111;1
49;261;111;2
50;249;111;2
51;246;111;1
52;278;111;17
53;411;111;1
54;409;111;1
55;417;111;1
57;389;111;1
58;382;111;2
62;13;111;1
64;8;111;1
65;46;111;1
70;68;111;1
72;179;111;2
73;221;111;3
74;434;111;1
75;433;111;1
79;433;111;1
83;431;111;2
2;323;112;8
3;322;112;5
4;138;112;11
5;131;112;4
7;119;112;2
10;132;112;1
12;131;112;2
13;104;112;9
15;302;112;1
17;345;112;3
23;139;112;1
24;328;112;1
26;326;112;1
29;365;112;1
35;87;112;2
36;117;112;1
39;180;112;3
40;175;112;1
44;263;112;1
47;245;112;2
51;246;112;1
52;278;112;9
53;411;112;1
54;409;112;1
59;14;112;1
60;9;112;2
67;132;112;1
72;179;112;2
73;221;112;1
2;323;113;8
3;322;113;4
4;138;113;7
5;131;113;9
12;131;113;1
13;104;113;8
15;302;113;2
25;328;113;1
28;371;113;1
29;365;113;1
30;330;113;1
31;83;113;1
32;84;113;1
39;180;113;1
48;260;113;1
49;261;113;1
50;249;113;1
51;246;113;1
52;278;113;2
53;411;113;1
54;409;113;3
55;417;113;2
58;382;113;1
60;9;113;1
66;159;113;1
68;69;113;1
70;68;113;1
72;179;113;2
75;433;113;1
77;432;113;1
79;433;113;1
81;431;113;1
2;323;114;8
3;322;114;5
4;138;114;7
5;131;114;7
12;131;114;2
13;104;114;6
14;112;114;1
19;137;114;1
21;5;114;1
24;328;114;1
30;330;114;1
39;180;114;1
40;175;114;1
41;298;114;1
42;300;114;1
47;245;114;1
49;261;114;1
50;249;114;1
51;246;114;1
52;278;114;4
53;411;114;1
54;409;114;1
55;417;114;3
56;325;114;1
67;132;114;1
72;179;114;1
73;221;114;2
79;433;114;1
2;323;115;1
8;118;115;1
13;104;115;1
37;87;115;1
39;180;115;1
52;278;115;3
54;409;115;1
55;417;115;2
58;382;115;1
62;13;115;1
73;221;115;1
2;323;116;1
3;322;116;2
4;138;116;2
5;131;116;3
13;104;116;2
20;345;116;1
31;83;116;1
39;180;116;1
51;246;116;1
52;278;116;1
59;14;116;1
83;431;116;1
2;323;117;1
3;322;117;2
5;131;117;4
13;104;117;1
20;345;117;1
22;347;117;1
23;139;117;1
41;298;117;1
52;278;117;1
55;417;117;1
3;322;118;3
54;409;118;1
57;389;118;1
2;323;119;1
4;138;119;1
52;278;119;1
2;323;120;1
3;322;120;1
4;138;120;2
5;131;120;1
13;104;120;1
56;325;120;1
2;323;121;1
52;278;121;1
5;131;122;1
13;104;122;3
74;434;122;1
2;323;123;1
4;138;123;1
5;131;123;1
31;83;123;1
41;298;123;1
49;261;123;1
55;417;123;1
2;323;124;2
4;138;124;1
13;104;124;1
39;180;124;1
51;246;124;1
66;159;124;1
2;323;125;2
3;322;125;2
4;138;125;2
5;131;125;2
12;131;125;1
13;104;125;4
24;328;125;1
51;246;125;1
52;278;125;1
2;323;126;3
3;322;126;1
4;138;126;3
5;131;126;1
7;119;126;1
13;104;126;3
20;345;126;1
26;326;126;1
28;371;126;1
49;261;126;1
52;278;126;3
58;382;126;1
75;433;126;1
2;323;127;3
3;322;127;3
4;138;127;4
5;131;127;1
13;104;127;2
19;137;127;1
27;81;127;1
30;330;127;1
34;232;127;1
52;278;127;4
54;409;127;1
55;417;127;1
62;13;127;1
72;179;127;1
81;431;127;1
2;323;128;7
3;322;128;8
4;138;128;3
5;131;128;7
7;119;128;1
12;131;128;3
13;104;128;4
27;81;128;1
28;371;128;1
29;365;128;1
34;232;128;1
39;180;128;1
42;300;128;2
43;301;128;1
51;246;128;1
52;278;128;4
58;382;128;2
62;13;128;1
72;179;128;1
75;433;128;1
1;319;129;1
2;323;129;4
3;322;129;8
4;138;129;8
5;131;129;1
9;132;129;1
13;104;129;5
14;112;129;1
16;203;129;1
18;348;129;1
25;328;129;1
28;371;129;1
29;365;129;1
40;175;129;2
49;261;129;1
50;249;129;1
51;246;129;1
52;278;129;7
53;411;129;1
60;9;129;1
62;13;129;1
63;24;129;1
66;159;129;1
67;132;129;2
75;433;129;1
2;323;130;8
3;322;130;6
4;138;130;2
5;131;130;1
13;104;130;4
14;112;130;2
34;232;130;1
35;87;130;1
39;180;130;1
40;175;130;1
44;263;130;1
49;261;130;1
52;278;130;4
56;325;130;1
58;382;130;3
59;14;130;1
66;159;130;1
72;179;130;1
76;434;130;1
2;323;131;3
3;322;131;4
4;138;131;5
5;131;131;4
7;119;131;1
13;104;131;8
29;365;131;2
30;330;131;3
37;87;131;1
40;175;131;1
47;245;131;1
49;261;131;1
52;278;131;7
53;411;131;4
55;417;131;2
58;382;131;1
60;9;131;1
63;24;131;1
64;8;131;1
66;159;131;1
68;69;131;1
70;68;131;1
71;214;131;1
72;179;131;1
73;221;131;1
74;434;131;1
2;323;132;5
3;322;132;10
4;138;132;3
5;131;132;8
10;132;132;1
13;104;132;5
14;112;132;1
22;347;132;1
26;326;132;1
30;330;132;3
40;175;132;2
42;300;132;1
44;263;132;1
52;278;132;4
54;409;132;1
55;417;132;1
58;382;132;1
80;434;132;1
2;323;133;4
3;322;133;3
4;138;133;5
5;131;133;7
12;131;133;1
13;104;133;5
29;365;133;2
40;175;133;3
48;260;133;1
51;246;133;1
52;278;133;2
58;382;133;2
60;9;133;1
65;46;133;1
68;69;133;1
73;221;133;1
79;433;133;1
2;323;134;2
3;322;134;6
4;138;134;2
5;131;134;7
12;131;134;2
13;104;134;2
14;112;134;1
19;137;134;1
23;139;134;2
32;84;134;1
40;175;134;1
45;262;134;1
49;261;134;2
52;278;134;5
54;409;134;1
55;417;134;1
58;382;134;1
63;24;134;2
72;179;134;1
2;323;135;6
3;322;135;4
4;138;135;6
5;131;135;4
12;131;135;1
13;104;135;1
28;371;135;1
29;365;135;1
30;330;135;2
39;180;135;1
40;175;135;1
44;263;135;1
47;245;135;1
51;246;135;1
52;278;135;6
53;411;135;1
55;417;135;1
57;389;135;1
72;179;135;1
73;221;135;1
2;323;136;1
3;322;136;2
4;138;136;2
5;131;136;1
10;132;136;1
13;104;136;1
17;345;136;1
23;139;136;1
24;328;136;1
30;330;136;1
45;262;136;1
50;249;136;1
52;278;136;1
53;411;136;2
55;417;136;1
60;9;136;1
61;29;136;1
70;68;136;1
72;179;136;1
2;323;137;3
3;322;137;6
4;138;137;2
5;131;137;2
13;104;137;6
49;261;137;1
50;249;137;1
52;278;137;5
53;411;137;1
67;132;137;1
72;179;137;1
73;221;137;1
80;434;137;1
2;323;138;1
3;322;138;3
4;138;138;4
5;131;138;6
6;140;138;1
7;119;138;1
11;133;138;1
13;104;138;3
28;371;138;1
30;330;138;1
32;84;138;1
49;261;138;1
51;246;138;1
52;278;138;3
82;431;138;1
3;322;139;2
13;104;139;1
25;328;139;1
39;180;139;2
65;46;139;1
2;323;140;2
5;131;140;1
13;104;140;2
52;278;140;2
55;417;140;1
72;179;140;1
78;433;140;1
2;323;141;1
3;322;141;1
4;138;141;1
5;131;141;2
13;104;141;1
50;249;141;1
52;278;141;1
2;323;142;1
5;131;142;1
52;278;142;1
3;322;143;1
4;138;143;1
5;131;143;1
52;278;143;1
4;138;144;1
38;167;144;1
77;432;144;1
13;104;146;2
2;323;147;1
13;104;147;1
52;278;147;1
52;278;148;1
2;323;149;1
3;322;149;2
4;138;149;1
13;104;149;1
16;203;149;1
20;345;149;1
29;365;149;1
30;330;149;1
49;261;149;2
58;382;149;1
63;24;149;1
72;179;149;1
74;434;149;1
2;323;150;2
3;322;150;1
4;138;150;1
5;131;150;1
19;137;150;1
26;326;150;1
40;175;150;1
48;260;150;1
52;278;150;2
69;70;150;1
72;179;150;3
2;323;151;1
3;322;151;2
4;138;151;4
5;131;151;1
13;104;151;2
29;365;151;1
52;278;151;3
69;70;151;1
82;431;151;1
2;323;152;3
3;322;152;3
4;138;152;1
5;131;152;3
13;104;152;2
16;203;152;1
20;345;152;1
49;261;152;1
52;278;152;3
54;409;152;1
58;382;152;1
60;9;152;1
2;323;153;1
3;322;153;2
4;138;153;3
5;131;153;1
31;83;153;1
45;262;153;1
49;261;153;1
52;278;153;3
65;46;153;1
67;132;153;1
72;179;153;1
1;319;154;1
2;323;154;1
3;322;154;2
4;138;154;1
5;131;154;6
12;131;154;1
13;104;154;8
43;301;154;1
45;262;154;1
49;261;154;2
52;278;154;2
67;132;154;1
69;70;154;1
76;434;154;1
81;431;154;1
2;323;155;1
3;322;155;5
4;138;155;5
5;131;155;2
13;104;155;3
49;261;155;2
50;249;155;1
52;278;155;1
53;411;155;1
58;382;155;1
62;13;155;1
2;323;156;2
3;322;156;1
4;138;156;2
5;131;156;5
13;104;156;1
25;328;156;1
27;81;156;1
50;249;156;1
52;278;156;4
73;221;156;1
2;323;157;3
3;322;157;4
4;138;157;2
5;131;157;2
6;140;157;1
8;118;157;1
13;104;157;6
26;326;157;1
29;365;157;1
30;330;157;2
32;84;157;1
40;175;157;1
49;261;157;1
52;278;157;4
55;417;157;1
2;323;158;5
3;322;158;2
4;138;158;1
5;131;158;2
13;104;158;3
22;347;158;1
25;328;158;1
27;81;158;1
30;330;158;1
38;167;158;1
40;175;158;1
49;261;158;2
52;278;158;7
54;409;158;1
72;179;158;2
78;433;158;1
2;323;159;3
3;322;159;4
4;138;159;1
13;104;159;4
29;365;159;2
40;175;159;1
41;298;159;1
49;261;159;1
50;249;159;1
52;278;159;4
53;411;159;1
59;14;159;1
60;9;159;1
73;221;159;1
74;434;159;1
2;323;160;2
3;322;160;2
5;131;160;6
13;104;160;4
28;371;160;1
29;365;160;1
32;84;160;1
34;232;160;1
36;117;160;1
39;180;160;1
49;261;160;1
50;249;160;1
52;278;160;4
53;411;160;2
54;409;160;1
55;417;160;1
72;179;160;1
2;323;161;3
3;322;161;2
4;138;161;2
10;132;161;1
12;131;161;2
13;104;161;4
20;345;161;1
23;139;161;1
40;175;161;1
45;262;161;1
52;278;161;2
53;411;161;1
68;69;161;1
79;433;161;1
82;431;161;1
1;319;162;1
2;323;162;4
3;322;162;5
4;138;162;3
5;131;162;3
13;104;162;7
14;112;162;1
36;117;162;1
49;261;162;1
50;249;162;1
52;278;162;1
58;382;162;1
72;179;162;1
76;434;162;1
82;431;162;1
3;322;163;1
4;138;163;1
5;131;163;1
13;104;163;1
50;249;163;1
55;417;163;1
2;323;164;2
3;322;164;2
4;138;164;2
5;131;164;3
14;112;164;1
49;261;164;2
52;278;164;3
55;417;164;1
58;382;164;1
2;323;165;2
3;322;165;4
4;138;165;1
5;131;165;2
13;104;165;3
33;85;165;1
40;175;165;1
50;249;165;1
52;278;165;1
50;249;167;1
71;214;167;1
73;221;167;1
