i;j;t;demand
305;367;91;1
305;373;158;1
305;403;117;1
305;433;145;1
306;13;18;1
306;100;2;1
306;114;79;1
306;133;119;1
306;135;92;1
306;193;139;1
306;206;163;1
306;257;81;1
306;311;57;1
306;319;127;1
306;319;144;1
306;373;138;1
306;376;6;1
306;401;14;1
306;431;6;1
306;431;105;1
307;101;20;1
307;134;19;1
307;263;141;1
307;318;162;1
307;322;86;1
307;349;162;1
307;364;41;1
307;388;105;1
307;423;114;1
307;431;46;1
307;431;155;1
308;40;161;1
308;114;162;1
308;201;19;1
308;311;91;1
308;426;16;1
308;431;164;1
309;39;71;1
309;108;67;1
309;110;29;1
309;113;56;1
309;243;146;1
309;245;129;1
309;303;47;1
309;308;120;1
309;394;87;1
309;406;81;1
309;417;160;1
309;424;141;1
309;431;152;1
309;431;162;1
310;78;167;1
310;113;138;1
310;190;21;1
310;245;73;1
310;357;117;1
310;432;103;1
311;97;70;1
311;107;88;1
311;109;156;1
311;204;20;1
311;233;101;1
311;248;37;1
311;301;114;1
311;302;21;1
311;335;93;1
311;342;95;1
311;349;20;1
311;422;152;1
311;431;42;1
312;104;66;1
312;139;154;1
312;170;62;1
312;198;141;1
312;247;141;1
312;259;44;1
312;330;42;1
312;409;137;1
313;10;67;1
313;62;134;1
313;79;119;1
313;142;92;1
313;307;137;1
313;319;32;1
313;321;115;1
313;357;139;1
313;402;134;1
313;431;127;1
313;431;158;1
314;119;69;1
314;187;116;1
314;200;0;1
314;342;37;1
314;411;64;1
314;413;119;1
314;431;105;1
314;431;128;1
315;235;146;1
315;265;23;1
315;431;36;1
316;31;116;1
316;101;104;1
316;104;36;1
316;104;38;1
316;139;145;1
316;176;120;1
316;187;137;1
316;226;21;1
316;309;45;1
316;310;14;1
316;408;11;1
316;416;140;1
316;420;9;1
316;431;65;1
317;104;43;1
317;104;72;1
317;114;91;1
317;126;46;1
317;127;160;1
317;154;90;1
317;243;68;1
317;244;138;1
317;298;157;1
317;412;92;1
317;431;115;1
318;49;160;1
318;95;122;1
318;143;143;1
318;168;113;1
318;199;91;1
318;307;15;1
318;393;164;1
318;420;115;1
318;423;163;1
318;431;16;1
318;431;56;1
318;431;90;1
319;9;20;1
319;85;114;1
319;89;45;1
319;115;155;1
319;317;68;1
319;332;23;1
319;353;19;1
320;30;50;1
320;110;82;1
320;124;157;1
320;142;6;1
320;319;56;1
320;354;154;1
320;406;22;1
320;428;133;1
321;42;62;1
321;43;44;1
321;46;142;1
321;123;167;1
321;156;166;1
321;187;92;1
321;406;141;1
322;138;166;1
322;251;122;1
322;304;20;1
322;315;85;1
322;317;43;1
322;380;114;1
322;406;116;1
322;412;95;1
322;431;115;1
323;87;73;1
323;126;60;1
323;273;144;1
323;307;69;1
323;335;162;1
323;356;31;1
323;433;106;1
324;26;48;1
324;26;137;1
324;62;73;1
324;88;40;1
324;127;109;1
324;138;15;1
324;217;41;1
324;237;47;1
324;269;161;1
324;337;160;1
324;370;128;1
324;406;79;1
325;14;67;1
325;92;92;1
325;103;7;1
325;118;95;1
325;120;20;1
325;124;26;1
325;178;45;1
325;192;166;1
325;239;33;1
326;95;44;1
326;172;9;1
326;197;58;1
327;120;43;1
328;227;92;1
328;326;130;1
330;74;133;1
330;79;114;1
330;91;22;1
330;143;12;1
330;187;106;1
330;232;143;1
330;258;32;1
331;63;127;1
331;84;154;1
331;247;92;1
331;302;139;1
332;113;155;1
332;119;11;1
332;119;82;1
332;132;140;1
332;226;48;1
332;355;105;1
333;141;127;1
333;151;44;1
333;165;121;1
333;332;19;1
333;400;30;1
333;431;84;1
334;79;123;1
334;330;67;1
334;357;44;1
334;416;164;1
335;95;80;1
335;155;137;1
335;195;67;1
335;295;90;1
335;305;142;1
335;335;13;1
335;345;162;1
336;40;30;1
336;64;41;1
336;119;153;1
336;144;45;1
336;309;44;1
336;336;12;1
336;349;90;1
337;79;137;1
337;95;81;1
337;117;64;1
337;118;82;1
338;78;140;1
338;95;133;1
338;232;167;1
338;336;127;1
338;431;108;1
339;13;115;1
339;71;90;1
339;104;167;1
339;135;61;1
339;143;9;1
339;179;106;1
340;13;145;1
340;91;83;1
340;97;167;1
340;166;140;1
340;350;18;1
341;114;57;1
341;246;102;1
341;342;18;1
341;350;42;1
341;397;103;1
342;81;123;1
342;98;68;1
342;111;139;1
342;117;93;1
342;122;111;1
342;131;164;1
342;176;95;1
342;192;120;1
342;220;144;1
342;333;56;1
342;353;141;1
342;357;159;1
343;124;69;1
343;169;115;1
343;275;49;1
343;303;116;1
344;16;20;1
344;43;141;1
344;85;147;1
344;136;91;1
344;153;72;1
344;259;33;1
344;261;32;1
344;319;103;1
344;329;18;1
344;414;159;1
345;2;140;1
345;41;92;1
345;93;120;1
345;97;70;1
345;345;136;1
345;417;27;1
346;29;7;1
346;75;67;1
346;171;17;1
346;217;43;1
346;303;91;1
346;318;26;1
346;398;89;1
347;45;161;1
347;48;140;1
347;78;21;1
347;129;46;1
347;133;44;1
347;134;94;1
347;195;165;1
347;201;113;1
347;282;24;1
347;309;165;1
347;365;23;1
347;393;164;1
348;16;85;1
348;18;81;1
348;29;111;1
348;42;167;1
348;54;167;1
348;128;37;1
348;130;135;1
348;133;93;1
348;177;141;1
348;384;114;1
348;411;106;1
349;5;124;1
349;26;46;1
349;124;120;1
349;232;167;1
349;271;115;1
349;303;91;1
349;318;44;1
349;347;108;1
349;347;142;1
350;4;155;1
350;95;13;1
350;105;133;1
350;110;120;1
350;242;74;1
350;305;8;1
350;384;120;1
350;386;118;1
350;390;26;1
350;431;131;1
351;46;161;1
351;47;144;1
351;142;110;1
351;351;44;1
352;51;7;1
352;96;93;1
352;120;119;1
352;256;88;1
352;267;106;1
352;271;158;1
352;422;105;1
352;432;131;1
353;3;68;1
353;4;144;1
353;93;19;1
353;111;163;1
353;139;56;1
353;178;112;1
353;244;78;1
353;322;11;1
353;330;18;1
353;335;116;1
353;381;164;1
353;389;133;1
354;19;8;1
354;315;90;1
354;322;122;1
355;41;39;1
355;72;56;1
355;97;70;1
355;126;91;1
355;243;44;1
355;316;114;1
355;398;36;1
356;135;90;1
356;170;31;1
356;221;111;1
356;229;159;1
356;231;142;1
356;249;58;1
356;403;117;1
357;156;164;1
357;185;55;1
357;220;159;1
357;312;46;1
357;313;22;1
357;328;143;1
357;386;143;1
358;301;148;1
358;313;85;1
359;92;102;1
359;146;45;1
359;188;84;1
359;263;112;1
360;22;98;1
361;102;165;1
361;219;91;1
362;95;82;1
362;337;68;1
364;159;166;1
364;163;144;1
364;172;76;1
364;257;140;1
365;109;163;1
365;269;154;1
366;211;85;1
367;230;70;1
368;22;24;1
368;64;164;1
368;249;155;1
370;79;156;1
370;110;140;1
370;324;138;1
371;373;143;1
372;1;24;1
372;160;58;1
372;290;18;1
373;44;138;1
373;171;17;1
373;276;13;1
373;309;84;1
373;316;162;1
373;318;105;1
374;92;94;1
374;99;33;1
374;104;148;1
374;108;166;1
374;250;154;1
374;275;82;1
374;310;82;1
374;350;44;1
374;431;138;1
375;11;17;1
375;95;131;1
375;124;163;1
375;192;44;1
375;198;117;1
375;322;88;1
375;418;21;1
375;431;105;1
376;13;166;1
376;49;114;1
376;88;162;1
376;89;116;1
376;102;82;1
376;107;60;1
376;126;87;1
376;126;91;1
376;312;7;1
376;319;90;1
376;339;19;1
376;402;127;1
376;431;33;1
376;431;36;1
377;7;86;1
377;308;162;1
377;344;32;1
377;430;41;1
378;6;35;1
378;55;140;1
378;201;91;1
378;257;46;1
378;355;119;1
378;413;80;1
378;428;162;1
378;431;80;1
379;104;117;1
379;431;8;1
380;107;143;1
380;181;140;1
380;243;117;1
380;272;86;1
380;431;86;1
381;253;160;1
381;307;164;1
381;349;146;1
382;146;14;1
382;177;17;1
382;409;117;1
382;425;96;1
383;29;69;1
383;39;118;1
383;84;117;1
383;100;57;1
383;137;133;1
383;262;114;1
383;378;45;1
383;431;33;1
383;431;103;1
384;9;20;1
384;21;110;1
384;40;93;1
384;108;119;1
384;108;162;1
386;178;93;1
386;246;105;1
386;274;53;1
386;301;58;1
386;361;77;1
386;407;139;1
386;431;80;1
387;221;142;1
387;317;164;1
387;335;141;1
387;389;139;1
387;424;110;1
388;11;139;1
388;125;124;1
388;148;17;1
388;431;141;1
388;433;31;1
389;85;92;1
389;101;130;1
389;113;135;1
389;376;161;1
389;407;93;1
390;2;19;1
390;103;36;1
390;125;134;1
390;137;42;1
391;142;24;1
392;113;115;1
392;252;139;1
393;102;142;1
393;106;121;1
393;179;42;1
393;195;138;1
393;277;43;1
394;10;64;1
394;15;129;1
394;102;35;1
394;230;115;1
394;411;158;1
394;433;61;1
395;31;10;1
395;117;19;1
395;219;43;1
395;322;124;1
395;352;142;1
395;431;19;1
396;50;166;1
396;54;22;1
396;111;39;1
396;138;13;1
396;173;118;1
396;183;116;1
396;302;18;1
396;317;98;1
396;325;44;1
396;375;19;1
397;172;46;1
398;177;116;1
398;257;57;1
398;399;11;1
399;86;124;1
399;351;29;1
399;405;154;1
400;131;6;1
400;137;67;1
400;138;144;1
400;199;92;1
400;203;50;1
400;261;138;1
400;396;152;1
400;401;110;1
401;28;5;1
401;113;47;1
401;246;103;1
401;249;90;1
402;97;42;1
402;197;55;1
402;300;120;1
402;312;47;1
402;318;130;1
402;318;146;1
402;390;144;1
402;419;134;1
403;352;142;1
403;405;21;1
403;406;81;1
405;112;144;1
405;185;56;1
405;194;114;1
405;201;55;1
405;203;54;1
405;345;18;1
405;353;112;1
405;421;80;1
406;96;94;1
406;153;99;1
406;243;94;1
406;250;14;1
406;296;93;1
406;304;116;1
406;320;159;1
406;431;80;1
407;97;55;1
407;169;107;1
407;263;42;1
407;272;116;1
407;300;157;1
407;415;41;1
408;311;19;1
409;244;96;1
409;301;156;1
409;306;100;1
409;377;138;1
409;394;46;1
409;409;18;1
409;431;139;1
409;433;64;1
410;183;115;1
410;188;71;1
410;188;152;1
410;196;93;1
410;321;130;1
410;346;109;1
410;434;29;1
411;96;131;1
411;105;135;1
411;182;160;1
411;196;38;1
411;314;10;1
411;349;116;1
411;357;163;1
411;384;17;1
411;431;141;1
412;10;149;1
412;67;127;1
412;261;151;1
413;204;19;1
414;107;45;1
414;111;138;1
414;231;161;1
414;267;108;1
414;377;117;1
414;382;79;1
415;2;163;1
415;103;71;1
415;155;123;1
415;261;116;1
415;309;135;1
415;431;42;1
416;146;96;1
416;241;141;1
416;350;165;1
416;386;113;1
416;431;88;1
417;53;57;1
417;88;53;1
417;303;140;1
417;305;81;1
417;364;42;1
417;431;151;1
418;93;37;1
418;184;136;1
418;310;10;1
418;398;120;1
418;431;31;1
419;172;115;1
419;186;59;1
419;353;119;1
420;139;66;1
420;183;93;1
420;251;116;1
420;431;105;1
421;91;110;1
421;109;34;1
421;198;87;1
421;199;0;1
421;344;139;1
421;380;64;1
421;393;166;1
421;434;104;1
422;133;33;1
422;175;10;1
422;244;116;1
422;345;77;1
422;431;78;1
423;35;88;1
423;113;38;1
423;157;116;1
423;207;115;1
423;298;56;1
423;316;58;1
423;431;111;1
424;98;6;1
424;257;102;1
424;348;59;1
424;396;96;1
424;431;67;1
425;98;159;1
425;194;130;1
425;251;85;1
425;271;16;1
425;301;115;1
425;310;20;1
425;431;66;1
426;25;64;1
426;213;143;1
426;245;46;1
426;267;58;1
426;319;41;1
426;431;17;1
427;429;166;1
428;119;5;1
428;120;19;1
428;121;159;1
428;125;140;1
428;255;114;1
428;376;141;1
428;431;69;1
429;141;111;1
430;278;81;1
430;424;41;1
431;14;113;1
431;16;115;1
431;30;43;1
431;30;135;1
431;92;137;1
431;94;59;1
431;95;13;1
431;102;162;1
431;106;36;1
431;106;112;1
431;118;138;1
431;160;66;1
431;188;18;1
431;200;90;1
431;203;163;1
431;241;35;1
431;246;162;1
431;247;112;1
431;273;42;1
431;278;93;1
431;310;12;1
431;315;117;1
431;389;13;1
431;395;142;1
431;396;41;1
431;399;43;1
431;402;66;1
431;419;122;1
431;426;59;1
